aba,campo,tipo_inferido,nulos_%,amostra_valores
Captar,0.0,text,0.0,"=IF(K2="""","""",IF(B2="""","""",A1+1)), =IF(K3="""","""",IF(B3="""","""",A2+1)), =IF(K4="""","""",IF(B4="""","""",A3+1)), =IF(K5="""","""",IF(B5="""","""",A4+1)), =IF(K6="""","""",IF(B6="""","""",A5+1)), =IF(K7="""","""",IF(B7="""","""",A6+1)), =IF(K8="""","""",IF(B8="""","""",A7+1)), =IF(K9="""","""",IF(B9="""","""",A8+1)), =IF(K10="""","""",IF(B10="""","""",A9+1)), =IF(K11="""","""",IF(B11="""","""",A10+1))"
Captar,Item,text,43.76,"Aluguel DEZ, Aluguel JAN, Aluguel FEV, Aluguel MAR, Aluguel ABR, Aluguel MAI, Aluguel JUN, Aluguel JUL, Aluguel AGO, Aluguel SET"
Captar,Und,text,93.41,"Mês, Kw/h, Gb, Serviço, Parcela, und, Kg, Und"
Captar,Qtd,number,91.61,"1.0, 400.0, 2.0, 4.0"
Captar,Objeto,text,96.8,"Mensalidade, Anualidade, Produto, Passagem, Pacote, Taxa Única "
Captar,data aquisição,date,45.95,"2022-10-01T00:00:00.000000000, 2023-01-31T00:00:00.000000000, 2022-12-31T00:00:00.000000000, 2022-10-03T00:00:00.000000000, 2023-01-04T00:00:00.000000000, 2023-01-07T00:00:00.000000000, 2023-01-08T00:00:00.000000000, 2023-01-09T00:00:00.000000000, 2023-01-12T00:00:00.000000000, 2023-01-02T00:00:00.000000000"
Captar,data venc,date,89.81,"2023-01-05T00:00:00.000000000, 2023-02-05T00:00:00.000000000, 2023-03-05T00:00:00.000000000, 2023-04-05T00:00:00.000000000, 2023-05-05T00:00:00.000000000, 2023-06-05T00:00:00.000000000, 2023-07-05T00:00:00.000000000, 2023-08-05T00:00:00.000000000, 2023-09-05T00:00:00.000000000, 2023-10-05T00:00:00.000000000"
Captar,data movimento,date,44.06,"2023-01-05T00:00:00.000000000, 2023-02-05T00:00:00.000000000, 2023-03-06T00:00:00.000000000, 2023-04-05T00:00:00.000000000, 2023-05-05T00:00:00.000000000, 2023-06-06T00:00:00.000000000, 2023-07-05T00:00:00.000000000, 2023-08-05T00:00:00.000000000, 2023-09-05T00:00:00.000000000, 2023-10-05T00:00:00.000000000"
Captar,Movimento,text,43.86,"Saída, manejo, Entrada"
Captar,valor,number,43.86,"=900+220, =1120+1000, 120.0, 1120.0, =900+295+100, =900+180, =900+240, =900+230, 36.95, 38.86"
Captar,Vlr/Und,text,0.0,"=IF(F2="""","""",L2/F2), =IF(F3="""","""",L3/F3), =IF(F4="""","""",L4/F4), =IF(F5="""","""",L5/F5), =IF(F6="""","""",L6/F6), =IF(F7="""","""",L7/F7), =IF(F8="""","""",L8/F8), =IF(F9="""","""",L9/F9), =IF(F10="""","""",L10/F10), =IF(F11="""","""",L11/F11)"
Captar,modalidade,text,44.06,"TEF, Espécie, Transf. Eletr., DDA, C. Crédito, C. Transp, PIX, Dep. Imediato, Saque, Boleto"
Captar,origem do valor,text,44.86,"Banco D P01, Espécie A, Espécie B, pagador, Banco A P02, C. Transporte P01, Banco A P01, C. Transporte P02, prestador, Banco B P02"
Captar,destino do valor,text,43.96,"prestador, Prestador, fornecedor, Banco D P01, Banco A P02, C. Transporte P02, Espécie B, Espécie A, recebedor, Banco D P02"
Captar,Pagador,text,44.46,"Pessoa 02, Pessoa 01, Prestador"
Captar,Recebedor,text,98.8,"Pessoa 01, Prestador"
Captar,subcategoria,text,43.86,"Aluguel, Eletricidade, Internet, Integridade do patrimônio, App Transporte, Equipamento, Alimentação, BRT/Ônibus/Van, Outros (Amenidades), Movimento"
Captar,categoria,text,43.86,"Essencial, Emergencial, Amenidades, Manejo, Projetos, Renda, Fidelidade, Incremental"
Captar,vigência,text,0.0,"=IF(J2="""","""",IF(MONTH(J2)=$Y$1,""Vigente"", =IF(J3="""","""",IF(MONTH(J3)=$Y$1,""Vigente"", =IF(J4="""","""",IF(MONTH(J4)=$Y$1,""Vigente"", =IF(J5="""","""",IF(MONTH(J5)=$Y$1,""Vigente"", =IF(J6="""","""",IF(MONTH(J6)=$Y$1,""Vigente"", =IF(J7="""","""",IF(MONTH(J7)=$Y$1,""Vigente"", =IF(J8="""","""",IF(MONTH(J8)=$Y$1,""Vigente"", =IF(J9="""","""",IF(MONTH(J9)=$Y$1,""Vigente"", =IF(J10="""","""",IF(MONTH(J10)=$Y$1,""Vigent, =IF(J11="""","""",IF(MONTH(J11)=$Y$1,""Vigent"
Captar,mês,text,0.0,"=IF(J2="""","""",MONTH(J2)), =IF(J3="""","""",MONTH(J3)), =IF(J4="""","""",MONTH(J4)), =IF(J5="""","""",MONTH(J5)), =IF(J6="""","""",MONTH(J6)), =IF(J7="""","""",MONTH(J7)), =IF(J8="""","""",MONTH(J8)), =IF(J9="""","""",MONTH(J9)), =IF(J10="""","""",MONTH(J10)), =IF(J11="""","""",MONTH(J11))"
Captar,ano,text,0.0,"=IF(J2="""","""",YEAR(J2)), =IF(J3="""","""",YEAR(J3)), =IF(J4="""","""",YEAR(J4)), =IF(J5="""","""",YEAR(J5)), =IF(J6="""","""",YEAR(J6)), =IF(J7="""","""",YEAR(J7)), =IF(J8="""","""",YEAR(J8)), =IF(J9="""","""",YEAR(J9)), =IF(J10="""","""",YEAR(J10)), =IF(J11="""","""",YEAR(J11))"
Patrimonial,col_2,text,41.67,"Alocação, Espécie B, Espécie A, Banco A P01, Banco A P02, Banco B P01, Banco B P02, Banco C P01, Banco D P01, Banco D P02"
Patrimonial,col_3,text,41.67,"Categoria, Essencial, Emergencial, Incremental, Cobertura, Projetos, Amenidades"
Patrimonial,Essencial,text,63.89,"Incremental, Cobertura, Emergencial, Projetos, Amenidades, Total, Subcategoria, Outros (Emergencial), Investimento, Outros (Projetos)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,D2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,D3), =SUMIFS($E$13:$E$39,$C$13:$C$39,D4), =SUMIFS($E$13:$E$39,$C$13:$C$39,D5), =SUMIFS($E$13:$E$39,$C$13:$C$39,D6), =SUMIFS($E$13:$E$39,$C$13:$C$39,D7), =SUM(E2:E7), 2023-01-31 00:00:00, =SUM(E13:E39), Montante, 46.85"
Patrimonial,=E2/$E$8,text,2.78,"=E3/$E$8, =E4/$E$8, =E5/$E$8, =E6/$E$8, =E7/$E$8, =SUM(F2:F7), =SUM(F13:F39), %, =E13/SUM($E$13:$E$39), =E14/SUM($E$13:$E$39)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,F2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,F3), =SUMIFS($E$13:$E$39,$C$13:$C$39,F4), =SUMIFS($E$13:$E$39,$C$13:$C$39,F5), =SUMIFS($E$13:$E$39,$C$13:$C$39,F6), =SUMIFS($E$13:$E$39,$C$13:$C$39,F7), =SUM(G2:G7), 2023-02-28 00:00:00, =SUM(G13:G39), Montante, 0.0"
Patrimonial,=G2/$E$8,text,2.78,"=G3/$E$8, =G4/$E$8, =G5/$E$8, =G6/$E$8, =G7/$E$8, =SUM(H2:H7), =SUM(H13:H39), %, =G13/SUM($E$13:$E$39), =G14/SUM($E$13:$E$39)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,H2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,H3), =SUMIFS($E$13:$E$39,$C$13:$C$39,H4), =SUMIFS($E$13:$E$39,$C$13:$C$39,H5), =SUMIFS($E$13:$E$39,$C$13:$C$39,H6), =SUMIFS($E$13:$E$39,$C$13:$C$39,H7), =SUM(I2:I7), 2023-03-31 00:00:00, =SUM(I13:I39), Montante, 0.0"
Patrimonial,=I2/$E$8,text,2.78,"=I3/$E$8, =I4/$E$8, =I5/$E$8, =I6/$E$8, =I7/$E$8, =SUM(J2:J7), =SUM(J13:J39), %, =I13/SUM($E$13:$E$39), =I14/SUM($E$13:$E$39)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,J2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,J3), =SUMIFS($E$13:$E$39,$C$13:$C$39,J4), =SUMIFS($E$13:$E$39,$C$13:$C$39,J5), =SUMIFS($E$13:$E$39,$C$13:$C$39,J6), =SUMIFS($E$13:$E$39,$C$13:$C$39,J7), =SUM(K2:K7), 2023-04-30 00:00:00, =SUM(K13:K39), Montante, 0.0"
Patrimonial,=K2/$E$8,text,2.78,"=K3/$E$8, =K4/$E$8, =K5/$E$8, =K6/$E$8, =K7/$E$8, =SUM(L2:L7), =SUM(L13:L39), %, =K13/SUM($E$13:$E$39), =K14/SUM($E$13:$E$39)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,L2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,L3), =SUMIFS($E$13:$E$39,$C$13:$C$39,L4), =SUMIFS($E$13:$E$39,$C$13:$C$39,L5), =SUMIFS($E$13:$E$39,$C$13:$C$39,L6), =SUMIFS($E$13:$E$39,$C$13:$C$39,L7), =SUM(M2:M7), 2023-05-31 00:00:00, =SUM(M13:M39), Montante, 0.0"
Patrimonial,=M2/$E$8,text,2.78,"=M3/$E$8, =M4/$E$8, =M5/$E$8, =M6/$E$8, =M7/$E$8, =SUM(N2:N7), =SUM(N13:N39), %, =M13/SUM($E$13:$E$39), =M14/SUM($E$13:$E$39)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,N2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,N3), =SUMIFS($E$13:$E$39,$C$13:$C$39,N4), =SUMIFS($E$13:$E$39,$C$13:$C$39,N5), =SUMIFS($E$13:$E$39,$C$13:$C$39,N6), =SUMIFS($E$13:$E$39,$C$13:$C$39,N7), =SUM(O2:O7), 2023-06-30 00:00:00, =SUM(O13:O39), Montante, 0.0"
Patrimonial,=O2/$E$8,text,2.78,"=O3/$E$8, =O4/$E$8, =O5/$E$8, =O6/$E$8, =O7/$E$8, =SUM(P2:P7), =SUM(P13:P39), %, =O13/SUM($E$13:$E$39), =O14/SUM($E$13:$E$39)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,P2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,P3), =SUMIFS($E$13:$E$39,$C$13:$C$39,P4), =SUMIFS($E$13:$E$39,$C$13:$C$39,P5), =SUMIFS($E$13:$E$39,$C$13:$C$39,P6), =SUMIFS($E$13:$E$39,$C$13:$C$39,P7), =SUM(Q2:Q7), 2023-07-31 00:00:00, =SUM(Q13:Q39), Montante, 0.0"
Patrimonial,=Q2/$E$8,text,2.78,"=Q3/$E$8, =Q4/$E$8, =Q5/$E$8, =Q6/$E$8, =Q7/$E$8, =SUM(R2:R7), =SUM(R13:R39), %, =Q13/SUM($E$13:$E$39), =Q14/SUM($E$13:$E$39)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,R2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,R3), =SUMIFS($E$13:$E$39,$C$13:$C$39,R4), =SUMIFS($E$13:$E$39,$C$13:$C$39,R5), =SUMIFS($E$13:$E$39,$C$13:$C$39,R6), =SUMIFS($E$13:$E$39,$C$13:$C$39,R7), =SUM(S2:S7), 2023-08-31 00:00:00, =SUM(S13:S39), Montante, 0.0"
Patrimonial,=S2/$E$8,text,2.78,"=S3/$E$8, =S4/$E$8, =S5/$E$8, =S6/$E$8, =S7/$E$8, =SUM(T2:T7), =SUM(T13:T39), %, =S13/SUM($E$13:$E$39), =S14/SUM($E$13:$E$39)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,T2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,T3), =SUMIFS($E$13:$E$39,$C$13:$C$39,T4), =SUMIFS($E$13:$E$39,$C$13:$C$39,T5), =SUMIFS($E$13:$E$39,$C$13:$C$39,T6), =SUMIFS($E$13:$E$39,$C$13:$C$39,T7), =SUM(U2:U7), 2023-09-30 00:00:00, =SUM(U13:U39), Montante, 0.0"
Patrimonial,=U2/$E$8,text,2.78,"=U3/$E$8, =U4/$E$8, =U5/$E$8, =U6/$E$8, =U7/$E$8, =SUM(V2:V7), =SUM(V13:V39), %, =U13/SUM($E$13:$E$39), =U14/SUM($E$13:$E$39)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,V2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,V3), =SUMIFS($E$13:$E$39,$C$13:$C$39,V4), =SUMIFS($E$13:$E$39,$C$13:$C$39,V5), =SUMIFS($E$13:$E$39,$C$13:$C$39,V6), =SUMIFS($E$13:$E$39,$C$13:$C$39,V7), =SUM(W2:W7), 2023-10-31 00:00:00, =SUM(W13:W39), Montante, 0.0"
Patrimonial,=W2/$E$8,text,2.78,"=W3/$E$8, =W4/$E$8, =W5/$E$8, =W6/$E$8, =W7/$E$8, =SUM(X2:X7), =SUM(X13:X39), %, =W13/SUM($E$13:$E$39), =W14/SUM($E$13:$E$39)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,X2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,X3), =SUMIFS($E$13:$E$39,$C$13:$C$39,X4), =SUMIFS($E$13:$E$39,$C$13:$C$39,X5), =SUMIFS($E$13:$E$39,$C$13:$C$39,X6), =SUMIFS($E$13:$E$39,$C$13:$C$39,X7), =SUM(Y2:Y7), 2023-11-30 00:00:00, =SUM(Y13:Y39), Montante, 0.0"
Patrimonial,=Y2/$E$8,text,2.78,"=Y3/$E$8, =Y4/$E$8, =Y5/$E$8, =Y6/$E$8, =Y7/$E$8, =SUM(Z2:Z7), =SUM(Z13:Z39), %, =Y13/SUM($E$13:$E$39), =Y14/SUM($E$13:$E$39)"
Patrimonial,"=SUMIFS($E$13:$E$39,$C$13:$C$39,Z2)",number,0.0,"=SUMIFS($E$13:$E$39,$C$13:$C$39,Z3), =SUMIFS($E$13:$E$39,$C$13:$C$39,Z4), =SUMIFS($E$13:$E$39,$C$13:$C$39,Z5), =SUMIFS($E$13:$E$39,$C$13:$C$39,Z6), =SUMIFS($E$13:$E$39,$C$13:$C$39,Z7), =SUM(AA2:AA7), 2023-12-31 00:00:00, =SUM(AA13:AA39), Montante, 0.0"
Patrimonial,=AA2/$E$8,text,2.78,"=AA3/$E$8, =AA4/$E$8, =AA5/$E$8, =AA6/$E$8, =AA7/$E$8, =SUM(AB2:AB7), =SUM(AB13:AB39), %, =AA13/SUM($E$13:$E$39), =AA14/SUM($E$13:$E$39)"
Envelope,col_2,text,40.74,"=""Distribuição da ""&$C$2&"" | ""&TEXT($D$1, Fidelidade, Essencial, Incremental, Cobertura, Emergencial, Projetos, Amenidades, total, =""Distribuição da ""&$C$3&"" | ""&TEXT($D$1"
Envelope,Mês analisado,text,9.26,"Renda efetiva, Renda prevista, =""Cálculo mensal | ""&D1&"" de ""&E1&"" (apa, Subcategoria, Dízimo, Oferta | Pacto, Oferta Missionária, Oferta Humanitária, Ofertas | diversas, Outros (Fidelidade)"
Envelope,agosto,text,5.56,"=SUMPRODUCT(
  (Captar!$K$2:$K$3002=""Ent, =SUMPRODUCT(
  (Captar!$K$2:$K$3002=""Ent, =D39, =$D$6*E7, =$D$6*E8, =$D$6*E9, =$D$6*E10, =$D$6*E11, 0.0, =SUM(D7:D11)"
Envelope,2023.0,text,9.26,"=IF(D2<=Ajustes!$W$2,Ajustes!$X$2,VLOOKU, =IF(D3<=Ajustes!$W$2,Ajustes!$X$2,VLOOKU, =E39, =VLOOKUP(C7,Ajustes!$O$2:$U$15,MATCH($E$, =VLOOKUP(C8,Ajustes!$O$2:$U$15,MATCH($E$, =VLOOKUP(C9,Ajustes!$O$2:$U$15,MATCH($E$, =VLOOKUP(C10,Ajustes!$O$2:$U$15,MATCH($E, =VLOOKUP(C11,Ajustes!$O$2:$U$15,MATCH($E, 0.0, =SUM(E7:E11)"
Envelope,col_3,text,11.11,"Arred, 0.0, =$D$6-F13, fevereiro, 2.0, R$, =SUMPRODUCT((Captar!$T$2:$T$10002=$C$21), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$22), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$23), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$24)"
Envelope,col_4,text,44.44,"=IF(F13>0,(F13-D13)/4,0), =F8/$D$6, =F9/$D$6, =F10/$D$6, =F11/$D$6, =F12/$D$6, =SUM(G7:G11), =$E$6-G13, %, =IFERROR(F21/($D$27*5),""%"")"
Envelope,col_5,text,38.89,"Distribuição destinada, =D7+F7, =D8+F8, =D9+F9, =D10+F10, =D11+F11, =D12+F12, =SUM(H7:H11), =$D$6-H13, março"
Envelope,col_6,text,14.81,"=H7/$D$6, =H8/$D$6, =H9/$D$6, =H10/$D$6, =H11/$D$6, =H12/$D$6, =SUM(I7:I11), =$E$6-I13, %, =IFERROR(H21/($D$27*5),""%"")"
Envelope,col_7,text,64.81,"Distribuição EFETIVA, =SUMPRODUCT((Captar!$T$2:$T$10002=C7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=C8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=C9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=C10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=C11)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=C12)*(, =SUM(J7:J11), =$D$6-J13, abril"
Envelope,col_8,text,70.37,"=J7/$D$6, =J8/$D$6, =J9/$D$6, =J10/$D$6, =J11/$D$6, =J12/$D$6, =SUM(K7:K11), =$E$6-K13, %, =IFERROR(J21/($D$27*5),""%"")"
Envelope,col_9,text,81.48,"maio, 5.0, R$, =SUMPRODUCT((Captar!$T$2:$T$10002=$C$21), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$22), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$23), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$24), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$25), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$26), =SUM(L21:L26)"
Envelope,col_10,text,85.19,"%, =IFERROR(L21/($D$27*5),""%""), =IFERROR(L22/($D$27*5),""%""), =IFERROR(L23/($D$27*5),""%""), =IFERROR(L24/($D$27*5),""%""), =IFERROR(L25/($D$27*5),""%""), =IFERROR(L26/($D$27*5),""%""), =SUM(M21:M26)"
Envelope,col_11,text,81.48,"junho, 6.0, R$, =SUMPRODUCT((Captar!$T$2:$T$10002=$C$21), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$22), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$23), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$24), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$25), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$26), =SUM(N21:N26)"
Envelope,col_12,text,85.19,"%, =IFERROR(N21/($D$27*5),""%""), =IFERROR(N22/($D$27*5),""%""), =IFERROR(N23/($D$27*5),""%""), =IFERROR(N24/($D$27*5),""%""), =IFERROR(N25/($D$27*5),""%""), =IFERROR(N26/($D$27*5),""%""), =SUM(O21:O26)"
