aba,campo,tipo_inferido,nulos_%,amostra_valores
Envelope,col_13,text,81.48,"julho, 7.0, R$, =SUMPRODUCT((Captar!$T$2:$T$10002=$C$21), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$22), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$23), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$24), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$25), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$26), =SUM(P21:P26)"
Envelope,col_14,text,85.19,"%, =IFERROR(P21/($D$27*5),""%""), =IFERROR(P22/($D$27*5),""%""), =IFERROR(P23/($D$27*5),""%""), =IFERROR(P24/($D$27*5),""%""), =IFERROR(P25/($D$27*5),""%""), =IFERROR(P26/($D$27*5),""%""), =SUM(Q21:Q26)"
Envelope,col_15,text,81.48,"agosto, 8.0, R$, =SUMPRODUCT((Captar!$T$2:$T$10002=$C$21), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$22), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$23), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$24), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$25), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$26), =SUM(R21:R26)"
Envelope,col_16,text,85.19,"%, =IFERROR(R21/($D$27*5),""%""), =IFERROR(R22/($D$27*5),""%""), =IFERROR(R23/($D$27*5),""%""), =IFERROR(R24/($D$27*5),""%""), =IFERROR(R25/($D$27*5),""%""), =IFERROR(R26/($D$27*5),""%""), =SUM(S21:S26)"
Envelope,col_17,text,81.48,"setembro, 9.0, R$, =SUMPRODUCT((Captar!$T$2:$T$10002=$C$21), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$22), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$23), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$24), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$25), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$26), =SUM(T21:T26)"
Envelope,col_18,text,85.19,"%, =IFERROR(T21/($D$27*5),""%""), =IFERROR(T22/($D$27*5),""%""), =IFERROR(T23/($D$27*5),""%""), =IFERROR(T24/($D$27*5),""%""), =IFERROR(T25/($D$27*5),""%""), =IFERROR(T26/($D$27*5),""%""), =SUM(U21:U26)"
Envelope,col_19,text,81.48,"outubro, 10.0, R$, =SUMPRODUCT((Captar!$T$2:$T$10002=$C$21), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$22), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$23), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$24), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$25), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$26), =SUM(V21:V26)"
Envelope,col_20,text,85.19,"%, =IFERROR(V21/($D$27*5),""%""), =IFERROR(V22/($D$27*5),""%""), =IFERROR(V23/($D$27*5),""%""), =IFERROR(V24/($D$27*5),""%""), =IFERROR(V25/($D$27*5),""%""), =IFERROR(V26/($D$27*5),""%""), =SUM(W21:W26)"
Envelope,col_21,text,81.48,"novembro, 11.0, R$, =SUMPRODUCT((Captar!$T$2:$T$10002=$C$21), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$22), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$23), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$24), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$25), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$26), =SUM(X21:X26)"
Envelope,col_22,text,85.19,"%, =IFERROR(X21/($D$27*5),""%""), =IFERROR(X22/($D$27*5),""%""), =IFERROR(X23/($D$27*5),""%""), =IFERROR(X24/($D$27*5),""%""), =IFERROR(X25/($D$27*5),""%""), =IFERROR(X26/($D$27*5),""%""), =SUM(Y21:Y26)"
Envelope,col_23,text,81.48,"dezembro, 12.0, R$, =SUMPRODUCT((Captar!$T$2:$T$10002=$C$21), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$22), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$23), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$24), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$25), =SUMPRODUCT((Captar!$T$2:$T$10002=$C$26), =SUM(Z21:Z26)"
Envelope,col_24,text,85.19,"%, =IFERROR(Z21/($D$27*5),""%""), =IFERROR(Z22/($D$27*5),""%""), =IFERROR(Z23/($D$27*5),""%""), =IFERROR(Z24/($D$27*5),""%""), =IFERROR(Z25/($D$27*5),""%""), =IFERROR(Z26/($D$27*5),""%""), =SUM(AA21:AA26)"
Renda,Itens,text,0.0,"Renda, Renda base, % renda já obtida, Mês analisado, Meses concldídos no ano, Meses para finalizar o ano, =""Fontes de receita em ""&TEXT(C5,""mmmm""), =H2, origem, =IFERROR(__xludf.DUMMYFUNCTION(""IFERROR("
Renda,Dados pertinentes,text,5.41,"=SUMPRODUCT((Captar!$K$2:$K$10002=""Entra, =Ajustes!W3, =C2/C3, agosto, =(MATCH($C$5,{""janeiro"";""fevereiro"";""mar, =12-(MATCH($C$5,{""janeiro"";""fevereiro"";"", =SUM(C12:C21), valor R$, =IF($B12="""","""", 
  SUMPRODUCT(
    (Capt, =IF($B13="""","""", 
  SUMPRODUCT(
    (Capt"
Renda,Classificação da renda,text,10.81,"=IF(C2<=Ajustes!$W$2,Ajustes!$X$2,VLOOKU, 2023.0, =SUM(D12:D21), % previsto, =IF(C12="""","""",(C12/SUM($C$12:$C$21))), =IF(C13="""","""",(C13/SUM($C$12:$C$21))), =IF(C14="""","""",(C14/SUM($C$12:$C$21))), =IF(C15="""","""",(C15/SUM($C$12:$C$21))), =IF(C16="""","""",(C16/SUM($C$12:$C$21))), =IF(C17="""","""",(C17/SUM($C$12:$C$21)))"
Renda,=Ajustes!W1,text,14.86,"=Ajustes!W2, =Ajustes!W3, =Ajustes!W4, =Ajustes!W5, =Ajustes!W6, =Ajustes!W7, =H3, data Aquis., =IFERROR(__xludf.DUMMYFUNCTION(""IF($B12=, =IFERROR(__xludf.DUMMYFUNCTION(""IF($B13="
Renda,=Ajustes!X1,text,37.84,"=Ajustes!X2, =Ajustes!X3, =Ajustes!X4, =Ajustes!X5, =Ajustes!X6, =Ajustes!X7, =IF(COUNTA($F$12:$F$21)=0,"""", SUMIF($F$1, status, =IF($B12="""","""", 
  IF(
    COUNTIFS(
   , =IF($B13="""","""", 
  IF(
    COUNTIFS(
   "
Renda,col_2,text,45.95,"=IF($C$10=0,"""", $F$10/$C$10), % obtido, =IF($F12="""","""",($C12/SUMIF($F$12:$F$21,"", =IF($F13="""","""",($C13/SUMIF($F$12:$F$21,"", =IF($F14="""","""",($C14/SUMIF($F$12:$F$21,"", =IF($F15="""","""",($C15/SUMIF($F$12:$F$21,"", =IF($F16="""","""",($C16/SUMIF($F$12:$F$21,"", =IF($F17="""","""",($C17/SUMIF($F$12:$F$21,"", =IF($F18="""","""",($C18/SUMIF($F$12:$F$21,"", =IF($F19="""","""",($C19/SUMIF($F$12:$F$21,"""
Renda,col_3,text,22.97,"R. Prev., R. Eft., data Mov., =IFERROR(__xludf.DUMMYFUNCTION(""IF($B12=, =IFERROR(__xludf.DUMMYFUNCTION(""IF($B13=, =IFERROR(__xludf.DUMMYFUNCTION(""IF($B14=, =IFERROR(__xludf.DUMMYFUNCTION(""IF($B15=, =IFERROR(__xludf.DUMMYFUNCTION(""IF($B16=, =IFERROR(__xludf.DUMMYFUNCTION(""IF($B17=, =IFERROR(__xludf.DUMMYFUNCTION(""IF($B18="
Renda,col_4,text,59.46,"=SUMPRODUCT(
  (Captar!$K$2:$K$3002=""Ent, =SUMPRODUCT(
  (Captar!$K$2:$K$3002=""Ent, =Ajustes!U2, =Ajustes!U3, =Ajustes!U4, =Ajustes!U5, =Ajustes!U6, =Ajustes!U7, =Ajustes!U8, =Ajustes!U9"
Renda,col_5,text,97.3,"=IF(I2<=Ajustes!$W$2,Ajustes!$X$2,VLOOKU, =IF(I3<=Ajustes!$W$2,Ajustes!$X$2,VLOOKU"
Monitor,agosto,text,47.3,"=""Renda PREVISTA ""&TEXT(B2,""mmmm""), =""Custo PREVISTO ""&TEXT(B2,""mmmm""), Resultado PREVISTO (Renda - Custo), Fidelidade, ., =""Total ""&B10, Incremental, =""Total ""&B14, Cobertura, =""Total ""&B18"
Monitor,2023.0,text,52.7,"C. Prev., =C37, =SUM(C11), =C10, =C45, =SUM(C15), =C54, =SUM(C19), =IF(SUM(C29:C36)>=IFERROR($E$3*VLOOKUP(B, =E3*10%"
Monitor,col_2,text,56.76,"C. Eft., =D37, =SUM(D11), =D10, =D45, =SUM(D15), =D54, =SUM(D19), =SUMPRODUCT((Captar!$T$2:$T$10002=B29)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=B30)*("
Monitor,"=IF(E3<=Ajustes!$W$2,Ajustes!$X$2,VLOOKUP(E3,Ajustes!$W$2:$X$7,2,TRUE))",text,48.65,"=SUMPRODUCT((Captar!$K$2:$K$10002=""Entra, =SUM(H18,M12,M16,M20,C12,C16,C20), =E3-E5, Dif. Custos, =C11-D11, =SUM(E11), =E10, =C15-D15, =SUM(E15), =C19-D19"
Monitor,col_4,text,6.76,"=""Renda REALIZADA ""&TEXT(B2,""mmmm""), =""Custo REALIZADO ""&TEXT(B2,""mmmm""), Resultado REALIZADO (Renda - Custo), Essencial, =""Previsto (""&G10&"")"", Moradia, Desbravadores, Saúde, Despesas Gerais, Transportes"
Monitor,col_5,text,10.81,"=C10, =IF(SUM(H12:H17)>=IFERROR($E$3*VLOOKUP(G, =H43, =H51, =H63, =H75, =H86, =SUMPRODUCT((Captar!$T$2:$T$10002=G17)*(, =SUM(H11:H17), C. Prev."
Monitor,col_6,text,12.16,"=D10, =I43, =I51, =I63, =I75, =I86, =SUMPRODUCT((Captar!$T$2:$T$10002=G17)*(, =SUM(I11:I17), C. Eft., =SUMPRODUCT((Captar!$T$2:$T$10002=G28)*("
Monitor,"=IF(J3<=Ajustes!$W$2,Ajustes!$X$2,VLOOKUP(J3,Ajustes!$W$2:$X$7,2,TRUE))",text,6.76,"=SUMPRODUCT((Captar!$K$2:$K$10002=""Entra, =SUM(I18,N12,N16,N20,D12,D16,D20), =J3-J5, =E10, =H11-I11, =H12-I12, =H13-I13, =H14-I14, =H15-I15, =H16-I16"
Monitor,col_8,text,59.46,"Diferença RENDA (OBTIDA - PREVISTA), Diferença CUSTO (Real - Projetado), Diferença RESULTADO (Real - Projetado), Emergencial, ., =""Total ""&L10, Projetos, =""Total ""&L14, Amenidades, =""Total ""&L18"
Monitor,col_9,text,63.51,"=C10, =M34, =SUM(M11), =M40, =SUM(M15), =M46, =SUM(M19), C. Prev., =IF(SUM(M29:M33)>=IFERROR($E$3*VLOOKUP(L, =SUMPRODUCT((Captar!$T$2:$T$10002=L29)*("
Monitor,col_10,text,67.57,"=D10, =N34, =SUM(N11), =N40, =SUM(N15), =N46, =SUM(N19), C. Eft., =SUMPRODUCT((Captar!$T$2:$T$10002=L29)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=L30)*("
Monitor,col_11,text,59.46,"=J3-E3, =J5-E5, =J7-E7, =E10, =M11-N11, =SUM(O11), =M15-N15, =SUM(O15), =M19-N19, =SUM(O19)"
Analisar,col,text,5.88,"Subcategoria, Dízimo, Oferta | Pacto, Oferta Missionária, Oferta Humanitária, Ofertas | diversas, Outros (Fidelidade), Aluguel, Manutenção, Internet"
Analisar,col_2,text,1.47,"categoria, Fidelidade, Essencial, Incremental, Cobertura, Emergencial, Projetos, Amenidades, Manejo, Renda"
Analisar,ANO,text,0.0,"2023.0, =SUM(C4:C64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_3,text,2.94,"=SUM(D4:D64), =C4/$C$3, =C5/$C$3, =C6/$C$3, =C7/$C$3, =C8/$C$3, =C9/$C$3, =C10/$C$3, =C11/$C$3, =C12/$C$3"
Analisar,Média - Mês,text,0.0,"m-m, =C3/MONTH(TODAY()), =C4/MONTH(TODAY()), =C5/MONTH(TODAY()), =C6/MONTH(TODAY()), =C7/MONTH(TODAY()), =C8/MONTH(TODAY()), =C9/MONTH(TODAY()), =C10/MONTH(TODAY()), =C11/MONTH(TODAY())"
Analisar,col_4,text,2.94,"=SUM(F4:F64), =E4/$E$3, =E5/$E$3, =E6/$E$3, =E7/$E$3, =E8/$E$3, =E9/$E$3, =E10/$E$3, =E11/$E$3, =E12/$E$3"
Analisar,Média - Ano,text,0.0,"m-a, =C3/12, =C4/12, =C5/12, =C6/12, =C7/12, =C8/12, =C9/12, =C10/12, =C11/12"
Analisar,col_5,text,2.94,"=SUM(H4:H64), =G4/$G$3, =G5/$G$3, =G6/$G$3, =G7/$G$3, =G8/$G$3, =G9/$G$3, =G10/$G$3, =G11/$G$3, =G12/$G$3"
Analisar,janeiro,text,0.0,"1.0, =SUM(I4:I64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_6,text,2.94,"=SUM(J4:J64), =I4/$I$3, =I5/$I$3, =I6/$I$3, =I7/$I$3, =I8/$I$3, =I9/$I$3, =I10/$I$3, =I11/$I$3, =I12/$I$3"
Analisar,fevereiro,text,0.0,"2.0, =SUM(K4:K64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_7,text,2.94,"=SUM(L4:L64), =K4/$K$3, =K5/$K$3, =K6/$K$3, =K7/$K$3, =K8/$K$3, =K9/$K$3, =K10/$K$3, =K11/$K$3, =K12/$K$3"
Analisar,março,text,0.0,"3.0, =SUM(M4:M64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_8,text,2.94,"=SUM(N4:N64), =M4/$M$3, =M5/$M$3, =M6/$M$3, =M7/$M$3, =M8/$M$3, =M9/$M$3, =M10/$M$3, =M11/$M$3, =M12/$M$3"
Analisar,abril,text,0.0,"4.0, =SUM(O4:O64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_9,text,2.94,"=SUM(P4:P64), =O4/$O$3, =O5/$O$3, =O6/$O$3, =O7/$O$3, =O8/$O$3, =O9/$O$3, =O10/$O$3, =O11/$O$3, =O12/$O$3"
Analisar,maio,text,0.0,"5.0, =SUM(Q4:Q64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_10,text,2.94,"=SUM(R4:R64), =Q4/$Q$3, =Q5/$Q$3, =Q6/$Q$3, =Q7/$Q$3, =Q8/$Q$3, =Q9/$Q$3, =Q10/$Q$3, =Q11/$Q$3, =Q12/$Q$3"
Analisar,junho,text,0.0,"6.0, =SUM(S4:S64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_11,text,2.94,"=SUM(T4:T64), =S4/$S$3, =S5/$S$3, =S6/$S$3, =S7/$S$3, =S8/$S$3, =S9/$S$3, =S10/$S$3, =S11/$S$3, =S12/$S$3"
Analisar,julho,text,0.0,"7.0, =SUM(U4:U64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_12,text,2.94,"=SUM(V4:V64), =U4/$U$3, =U5/$U$3, =U6/$U$3, =U7/$U$3, =U8/$U$3, =U9/$U$3, =U10/$U$3, =U11/$U$3, =U12/$U$3"
Analisar,agosto,text,0.0,"8.0, =SUM(W4:W64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_13,text,2.94,"=SUM(X4:X64), =W4/$W$3, =W5/$W$3, =W6/$W$3, =W7/$W$3, =W8/$W$3, =W9/$W$3, =W10/$W$3, =W11/$W$3, =W12/$W$3"
