aba,campo,tipo_inferido,nulos_%,amostra_valores
Analisar,setembro,text,0.0,"9.0, =SUM(Y4:Y64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_14,text,2.94,"=SUM(Z4:Z64), =Y4/$Y$3, =Y5/$Y$3, =Y6/$Y$3, =Y7/$Y$3, =Y8/$Y$3, =Y9/$Y$3, =Y10/$Y$3, =Y11/$Y$3, =Y12/$Y$3"
Analisar,outubro,text,0.0,"10.0, =SUM(AA4:AA64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_15,text,2.94,"=SUM(AB4:AB64), =AA4/$AA$3, =AA5/$AA$3, =AA6/$AA$3, =AA7/$AA$3, =AA8/$AA$3, =AA9/$AA$3, =AA10/$AA$3, =AA11/$AA$3, =AA12/$AA$3"
Analisar,novembro,text,0.0,"11.0, =SUM(AC4:AC64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A5)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A6)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A7)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A8)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A9)*(C, =SUMPRODUCT((Captar!$T$2:$T$10002=A10)*(, =SUMPRODUCT((Captar!$T$2:$T$10002=A11)*("
Analisar,col_16,text,2.94,"=SUM(AD4:AD64), =AC4/$AC$3, =AC5/$AC$3, =AC6/$AC$3, =AC7/$AC$3, =AC8/$AC$3, =AC9/$AC$3, =AC10/$AC$3, =AC11/$AC$3, =AC12/$AC$3"
Analisar,dezembro,text,0.0,"12.0, =SUM(AE4:AE64), =SUMPRODUCT((Captar!$T$2:$T$10002=A4)*(C, =SUMIFS(Captar!$L:$L,Captar!$T:$T,A5,Cap, =SUMIFS(Captar!$L:$L,Captar!$T:$T,A6,Cap, =SUMIFS(Captar!$L:$L,Captar!$T:$T,A7,Cap, =SUMIFS(Captar!$L:$L,Captar!$T:$T,A8,Cap, =SUMIFS(Captar!$L:$L,Captar!$T:$T,A9,Cap, =SUMIFS(Captar!$L:$L,Captar!$T:$T,A10,Ca, =SUMIFS(Captar!$L:$L,Captar!$T:$T,A11,Ca"
Analisar,col_17,text,2.94,"=SUM(AF4:AF64), =AE4/$AE$3, =AE5/$AE$3, =AE6/$AE$3, =AE7/$AE$3, =AE8/$AE$3, =AE9/$AE$3, =AE10/$AE$3, =AE11/$AE$3, =AE12/$AE$3"
Analisar,col_19,text,83.82,"categoria, Fidelidade, Essencial, Incremental, Cobertura, Emergencial, Projetos, Amenidades, Manejo, Renda"
Analisar,2023.0,text,83.82,"=SUM(AI3:AI9), =SUMIF($B$4:$B$67,AH3,$C$4:$C$67), =SUMIF($B$4:$B$67,AH4,$C$4:$C$67), =SUMIF($B$4:$B$67,AH5,$C$4:$C$67), =SUMIF($B$4:$B$67,AH6,$C$4:$C$67), =SUMIF($B$4:$B$67,AH7,$C$4:$C$67), =SUMIF($B$4:$B$67,AH8,$C$4:$C$67), =SUMIF($B$4:$B$67,AH9,$C$4:$C$67), =SUMIF($B$4:$B$67,AH11,$C$4:$C$67), =SUMIF($B$4:$B$67,AH12,$C$4:$C$67)"
Analisar,Média - mês,text,83.82,"=AI2/MONTH(TODAY()), =AI3/MONTH(TODAY()), =AI4/MONTH(TODAY()), =AI5/MONTH(TODAY()), =AI6/MONTH(TODAY()), =AI7/MONTH(TODAY()), =AI8/MONTH(TODAY()), =AI9/MONTH(TODAY()), =AI11/MONTH(TODAY()), =AI12/MONTH(TODAY())"
Analisar,janeiro_2,text,83.82,"=SUM(AK3:AK9), =SUMIF($B$4:$B$67,$AH$3,I$4:I$67), =SUMIF($B$4:$B$67,$AH$4,I$4:I$67), =SUMIF($B$4:$B$67,$AH$5,I$4:I$67), =SUMIF($B$4:$B$67,$AH$6,I$4:I$67), =SUMIF($B$4:$B$67,$AH$7,I$4:I$67), =SUMIF($B$4:$B$67,$AH$8,I$4:I$67), =SUMIF($B$4:$B$67,$AH$9,I$4:I$67), =SUMIF($B$4:$B$67,$AH$11,I$4:I$67), =SUMIF($B$4:$B$67,$AH$12,I$4:I$67)"
Analisar,fevereiro_2,text,83.82,"=SUM(AL3:AL9), =SUMIF($B$4:$B$67,$AH$3,K$4:K$67), =SUMIF($B$4:$B$67,$AH$4,K$4:K$67), =SUMIF($B$4:$B$67,$AH$5,K$4:K$67), =SUMIF($B$4:$B$67,$AH$6,K$4:K$67), =SUMIF($B$4:$B$67,$AH$7,K$4:K$67), =SUMIF($B$4:$B$67,$AH$8,K$4:K$67), =SUMIF($B$4:$B$67,$AH$9,K$4:K$67), =SUMIF($B$4:$B$67,$AH$11,K$4:K$67), =SUMIF($B$4:$B$67,$AH$12,K$4:K$67)"
Analisar,março_2,text,83.82,"=SUM(AM3:AM9), =SUMIF($B$4:$B$67,$AH$3,M$4:M$67), =SUMIF($B$4:$B$67,$AH$4,M$4:M$67), =SUMIF($B$4:$B$67,$AH$5,M$4:M$67), =SUMIF($B$4:$B$67,$AH$6,M$4:M$67), =SUMIF($B$4:$B$67,$AH$7,M$4:M$67), =SUMIF($B$4:$B$67,$AH$8,M$4:M$67), =SUMIF($B$4:$B$67,$AH$9,M$4:M$67), =SUMIF($B$4:$B$67,$AH$11,M$4:M$67), =SUMIF($B$4:$B$67,$AH$12,M$4:M$67)"
Analisar,abril_2,text,83.82,"=SUM(AN3:AN9), =SUMIF($B$4:$B$67,$AH$3,O$4:O$67), =SUMIF($B$4:$B$67,$AH$4,O$4:O$67), =SUMIF($B$4:$B$67,$AH$5,O$4:O$67), =SUMIF($B$4:$B$67,$AH$6,O$4:O$67), =SUMIF($B$4:$B$67,$AH$7,O$4:O$67), =SUMIF($B$4:$B$67,$AH$8,O$4:O$67), =SUMIF($B$4:$B$67,$AH$9,O$4:O$67), =SUMIF($B$4:$B$67,$AH$11,O$4:O$67), =SUMIF($B$4:$B$67,$AH$12,O$4:O$67)"
Analisar,maio_2,text,83.82,"=SUM(AO3:AO9), =SUMIF($B$4:$B$67,$AH$3,Q$4:Q$67), =SUMIF($B$4:$B$67,$AH$4,Q$4:Q$67), =SUMIF($B$4:$B$67,$AH$5,Q$4:Q$67), =SUMIF($B$4:$B$67,$AH$6,Q$4:Q$67), =SUMIF($B$4:$B$67,$AH$7,Q$4:Q$67), =SUMIF($B$4:$B$67,$AH$8,Q$4:Q$67), =SUMIF($B$4:$B$67,$AH$9,Q$4:Q$67), =SUMIF($B$4:$B$67,$AH$11,Q$4:Q$67), =SUMIF($B$4:$B$67,$AH$12,Q$4:Q$67)"
Analisar,junho_2,text,83.82,"=SUM(AP3:AP9), =SUMIF($B$4:$B$67,$AH$3,S$4:S$67), =SUMIF($B$4:$B$67,$AH$4,S$4:S$67), =SUMIF($B$4:$B$67,$AH$5,S$4:S$67), =SUMIF($B$4:$B$67,$AH$6,S$4:S$67), =SUMIF($B$4:$B$67,$AH$7,S$4:S$67), =SUMIF($B$4:$B$67,$AH$8,S$4:S$67), =SUMIF($B$4:$B$67,$AH$9,S$4:S$67), =SUMIF($B$4:$B$67,$AH$11,S$4:S$67), =SUMIF($B$4:$B$67,$AH$12,S$4:S$67)"
Analisar,julho_2,text,83.82,"=SUM(AQ3:AQ9), =SUMIF($B$4:$B$67,$AH$3,U$4:U$67), =SUMIF($B$4:$B$67,$AH$4,U$4:U$67), =SUMIF($B$4:$B$67,$AH$5,U$4:U$67), =SUMIF($B$4:$B$67,$AH$6,U$4:U$67), =SUMIF($B$4:$B$67,$AH$7,U$4:U$67), =SUMIF($B$4:$B$67,$AH$8,U$4:U$67), =SUMIF($B$4:$B$67,$AH$9,U$4:U$67), =SUMIF($B$4:$B$67,$AH$11,U$4:U$67), =SUMIF($B$4:$B$67,$AH$12,U$4:U$67)"
Analisar,agosto_2,text,83.82,"=SUM(AR3:AR9), =SUMIF($B$4:$B$67,$AH$3,W$4:W$67), =SUMIF($B$4:$B$67,$AH$4,W$4:W$67), =SUMIF($B$4:$B$67,$AH$5,W$4:W$67), =SUMIF($B$4:$B$67,$AH$6,W$4:W$67), =SUMIF($B$4:$B$67,$AH$7,W$4:W$67), =SUMIF($B$4:$B$67,$AH$8,W$4:W$67), =SUMIF($B$4:$B$67,$AH$9,W$4:W$67), =SUMIF($B$4:$B$67,$AH$11,W$4:W$67), =SUMIF($B$4:$B$67,$AH$12,W$4:W$67)"
Analisar,setembro_2,text,83.82,"=SUM(AS3:AS9), =SUMIF($B$4:$B$67,$AH$3,Y$4:Y$67), =SUMIF($B$4:$B$67,$AH$4,Y$4:Y$67), =SUMIF($B$4:$B$67,$AH$5,Y$4:Y$67), =SUMIF($B$4:$B$67,$AH$6,Y$4:Y$67), =SUMIF($B$4:$B$67,$AH$7,Y$4:Y$67), =SUMIF($B$4:$B$67,$AH$8,Y$4:Y$67), =SUMIF($B$4:$B$67,$AH$9,Y$4:Y$67), =SUMIF($B$4:$B$67,$AH$11,Y$4:Y$67), =SUMIF($B$4:$B$67,$AH$12,Y$4:Y$67)"
Analisar,outubro_2,text,83.82,"=SUM(AT3:AT9), =SUMIF($B$4:$B$67,$AH$3,AA$4:AA$67), =SUMIF($B$4:$B$67,$AH$4,AA$4:AA$67), =SUMIF($B$4:$B$67,$AH$5,AA$4:AA$67), =SUMIF($B$4:$B$67,$AH$6,AA$4:AA$67), =SUMIF($B$4:$B$67,$AH$7,AA$4:AA$67), =SUMIF($B$4:$B$67,$AH$8,AA$4:AA$67), =SUMIF($B$4:$B$67,$AH$9,AA$4:AA$67), =SUMIF($B$4:$B$67,$AH$11,AA$4:AA$67), =SUMIF($B$4:$B$67,$AH$12,AA$4:AA$67)"
Analisar,novembro_2,text,83.82,"=SUM(AU3:AU9), =SUMIF($B$4:$B$67,$AH$3,AC$4:AC$67), =SUMIF($B$4:$B$67,$AH$4,AC$4:AC$67), =SUMIF($B$4:$B$67,$AH$5,AC$4:AC$67), =SUMIF($B$4:$B$67,$AH$6,AC$4:AC$67), =SUMIF($B$4:$B$67,$AH$7,AC$4:AC$67), =SUMIF($B$4:$B$67,$AH$8,AC$4:AC$67), =SUMIF($B$4:$B$67,$AH$9,AC$4:AC$67), =SUMIF($B$4:$B$67,$AH$11,AC$4:AC$67), =SUMIF($B$4:$B$67,$AH$12,AC$4:AC$67)"
Analisar,dezembro_2,text,83.82,"=SUM(AV3:AV9), =SUMIF($B$4:$B$67,$AH$3,AE$4:AE$67), =SUMIF($B$4:$B$67,$AH$4,AE$4:AE$67), =SUMIF($B$4:$B$67,$AH$5,AE$4:AE$67), =SUMIF($B$4:$B$67,$AH$6,AE$4:AE$67), =SUMIF($B$4:$B$67,$AH$7,AE$4:AE$67), =SUMIF($B$4:$B$67,$AH$8,AE$4:AE$67), =SUMIF($B$4:$B$67,$AH$9,AE$4:AE$67), =SUMIF($B$4:$B$67,$AH$11,AE$4:AE$67), =SUMIF($B$4:$B$67,$AH$12,AE$4:AE$67)"
Panorama,Mês,text,0.0,"janeiro, fevereiro, março, abril, maio, junho, julho, agosto, setembro, outubro"
Panorama,Renda,text,7.14,"=SUMPRODUCT((Captar!$U$2:$U$10002=C$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=C$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=C$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=C$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=C$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=C$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=C$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=C$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=C$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=C$3)*("
Panorama,Fidelidade,text,0.0,"=SUMPRODUCT((Captar!$U$2:$U$10002=D$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=D$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=D$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=D$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=D$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=D$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=D$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=D$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=D$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=D$3)*("
Panorama,Essencial,text,0.0,"=SUMPRODUCT((Captar!$U$2:$U$10002=E$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=E$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=E$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=E$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=E$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=E$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=E$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=E$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=E$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=E$3)*("
Panorama,Incremental,text,0.0,"=SUMPRODUCT((Captar!$U$2:$U$10002=F$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=F$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=F$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=F$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=F$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=F$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=F$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=F$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=F$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=F$3)*("
Panorama,Cobertura,text,0.0,"=SUMPRODUCT((Captar!$U$2:$U$10002=G$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=G$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=G$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=G$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=G$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=G$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=G$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=G$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=G$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=G$3)*("
Panorama,Emergencial,text,0.0,"=SUMPRODUCT((Captar!$U$2:$U$10002=H$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=H$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=H$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=H$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=H$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=H$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=H$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=H$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=H$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=H$3)*("
Panorama,Projetos,text,0.0,"=SUMPRODUCT((Captar!$U$2:$U$10002=I$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=I$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=I$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=I$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=I$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=I$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=I$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=I$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=I$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=I$3)*("
Panorama,Amenidades,text,0.0,"=SUMPRODUCT((Captar!$U$2:$U$10002=J$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=J$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=J$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=J$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=J$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=J$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=J$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=J$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=J$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=J$3)*("
Panorama,Manejo,text,7.14,"=SUMPRODUCT((Captar!$U$2:$U$10002=K$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=K$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=K$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=K$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=K$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=K$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=K$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=K$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=K$3)*(, =SUMPRODUCT((Captar!$U$2:$U$10002=K$3)*("
Ajustes,Modalidade,text,79.37,"Boleto, C. Crédito, C. Dédito, DDA, Dep. Envelope, Dep. Imediato, DOC/TED, Espécie, PIX, C. Transp"
Ajustes,Origem/Destino Valor,text,63.49,"Espécie A, Espécie B, Banco A P01, Banco A P02, Banco B P01, Banco B P02, Banco C P01, Banco D P01, Banco D P02, Banco E P01"
Ajustes,Pagador/Recebedor,text,93.65,"Pessoa 01, Pessoa 02, Prestador, Fornecedor"
Ajustes,Subcategoria,text,0.0,"Dízimo, Oferta | Pacto, Oferta Missionária, Oferta Humanitária, Ofertas | diversas, Outros (Fidelidade), Aluguel, Manutenção, Internet, Telefone"
Ajustes,Categoria,text,85.71,"Fidelidade, Essencial, Incremental, Cobertura, Emergencial, Projetos, Amenidades, Manejo, Renda"
Ajustes,col_9,text,77.78,"Categoria, Fidelidade, -, Essencial, Incremental, Cobertura, Emergencial, Projetos, Amenidades, Total"
Ajustes,col_10,text,79.37,"Subcategoria, Dízimo, Oferta | Pacto, Oferta Missionária, Oferta Humanitária, Ofertas | diversas, -, Total"
Ajustes,col_11,number,77.78,"Sub Meta, =SUM(P4:P8), 0.1, 0.04, 0.02, 0.7, 0.05, 0.01, =SUM(P4:P14)"
Ajustes,col_12,number,77.78,"Meta 01, =SUM(Q4:Q8), 0.1, 0.04, 0.02, 0.45, 0.05, =SUM(Q4:Q14)"
Ajustes,col_13,number,77.78,"Meta 02, =SUM(R4:R8), 0.1, 0.04, 0.03, 0.025, 0.4, 0.10625, 0.0625, 0.05"
Ajustes,col_14,number,77.78,"Meta 03, =SUM(S4:S8), 0.1, 0.04, 0.03, 0.35, 0.1125, 0.075, 0.05, =SUM(S4:S14)"
Ajustes,col_15,number,77.78,"Meta 04, =SUM(T4:T8), 0.1, 0.05, 0.045, 0.035, 0.3, 0.11875, 0.0875, =SUM(T4:T14)"
Ajustes,col_16,number,77.78,"Meta 05, =SUM(U4:U8), 0.1, 0.05, 0.25, 0.125, =SUM(U4:U14)"
Ajustes,Faixa de Renda,number,90.48,"1000.0, 4000.0, 7000.0, 10000.0, 13000.0, 16000.0"
Ajustes,Graus de Meta,text,90.48,"Sub Meta, Meta 01, Meta 02, Meta 03, Meta 04, Meta 05"
Melhorando,Distribur os valores alocados em cada instituição conforme categoria,text,12.5,"Melhorar nomes de subcategorias, Definir uma forma de categorizar reembol, Digitalizar por itens em vez de por nota, Adicionar o campo para estabelecimento d, Adicionar campos Produto/Marca/Unidade/E, Adcionar campo Preço por Kg/L, Separar Captar do Painel de análise"
Melhorando,OK,text,37.5,OK
Melhorando,2023-03-07 00:00:00,date,37.5,2024-03-19T00:00:00.000000000
Melhorando,col,text,75.0,"Recebedor, Vlr/Und"
Melhorando,TEF,text,75.0,"Transf. Eletr., Equipamentos/Utensílios/Eletrodomésticos"
